OTUID	SRR4446532	SRR4446534	SRR4446536	SRR4446538	SRR4446540	SRR4446542	SRR4446544	SRR4446546	SRR4446548	SRR4446550	SRR4446552	SRR4446554	SRR4446557	SRR4446558	SRR4446559	SRR4446564	SRR4446566	SRR4446568	SRR4446570	SRR4446572	SRR4446574	SRR4446576	SRR4446578	SRR4446579	SRR4446582	SRR4446584	SRR4446586	SRR4446588	SRR4446590	SRR4446592	SRR4446594	SRR4446595	SRR4446597	SRR4446598	SRR4446601	SRR4446604	SRR4446605	SRR4446607	SRR4446609	SRR4446611	taxonomy
88f9cd02b48f806f72fab8dc604600f6	149.0	602.0	699.0	0.0	541.0	0.0	222.0	0.0	307.0	0.0	358.0	0.0	128.0	313.0	322.0	154.0	402.0	314.0	363.0	196.0	560.0	542.0	314.0	478.0	31.0	404.0	0.0	266.0	0.0	0.0	0.0	258.0	194.0	370.0	217.0	129.0	414.0	235.0	139.0	249.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium
7b9c21360be33801b394f4e991bf98e1	929.0	0.0	388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2013.0	0.0	0.0	0.0	34.0	0.0	949.0	845.0	2070.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister
4fa87f8cdfbe8a31423bc88d7257a987	0.0	0.0	37.0	529.0	44.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	2110.0	793.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	60.0	97.0	0.0	0.0	33.0	0.0	0.0	220.0	0.0	8.0	0.0	0.0	4975.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_stercorea
5bd21196a8fc7e000a2cfd64035e3b05	0.0	25.0	0.0	2106.0	0.0	24.0	364.0	46.0	21.0	21.0	0.0	52.0	0.0	185.0	13.0	210.0	0.0	181.0	591.0	0.0	0.0	132.0	44.0	52.0	189.0	0.0	44.0	0.0	23.0	7.0	9.0	163.0	60.0	53.0	2709.0	11.0	25.0	1093.0	480.0	48.0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus
89b1079697323b38715293874cd8d629	99.0	306.0	172.0	399.0	357.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	35.0	693.0	0.0	652.0	330.0	340.0	161.0	238.0	2171.0	0.0	287.0	0.0	166.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	658.0	0.0	662.0	616.0	217.0	134.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group
9dc763851471028774a68defc387248a	0.0	97.0	88.0	47.0	354.0	0.0	0.0	0.0	0.0	0.0	2733.0	0.0	16.0	200.0	850.0	271.0	0.0	184.0	0.0	53.0	0.0	782.0	118.0	50.0	16.0	76.0	0.0	105.0	0.0	124.0	135.0	0.0	123.0	453.0	69.0	558.0	132.0	733.0	259.0	238.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group
2fc2060939d6c69b5746745ff6a69706	0.0	0.0	988.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	66.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255.0	0.0	598.0	6070.0	0.0	0.0	35.0	0.0	657.0	0.0	0.0	30.0	0.0	0.0	0.0	14.0	0.0	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_mortiferum
13d73ba6165b2c7e1a3da17ae2f6a63e	956.0	0.0	425.0	125.0	248.0	0.0	35.0	0.0	172.0	28.0	0.0	0.0	62.0	33.0	0.0	0.0	1281.0	689.0	131.0	0.0	841.0	40.0	47.0	49.0	30.0	34.0	609.0	329.0	1429.0	71.0	0.0	208.0	289.0	297.0	0.0	0.0	129.0	0.0	22.0	180.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira
3075e85b3d9f28aeda588400ecb863ef	105.0	155.0	85.0	270.0	55.0	454.0	71.0	0.0	0.0	0.0	93.0	0.0	57.0	482.0	82.0	925.0	134.0	120.0	169.0	189.0	0.0	0.0	204.0	897.0	0.0	128.0	56.0	0.0	68.0	158.0	343.0	0.0	80.0	48.0	302.0	119.0	99.0	2392.0	124.0	91.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia
cfb0c70e191382733f141b57fbfd37eb	117.0	143.0	0.0	70.0	0.0	227.0	0.0	0.0	0.0	0.0	332.0	0.0	79.0	0.0	561.0	333.0	49.0	265.0	138.0	192.0	0.0	154.0	1169.0	687.0	149.0	276.0	9.0	228.0	671.0	509.0	0.0	0.0	0.0	858.0	98.0	181.0	200.0	75.0	170.0	580.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003
ac19b40f72ae0425fc937c206f247b98	166.0	642.0	114.0	0.0	156.0	143.0	389.0	489.0	0.0	0.0	83.0	156.0	0.0	0.0	104.0	151.0	0.0	85.0	337.0	204.0	538.0	134.0	0.0	1183.0	0.0	288.0	0.0	72.0	0.0	78.0	0.0	1054.0	223.0	551.0	382.0	156.0	283.0	223.0	0.0	100.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus
e391d2c5a6dba324f1bc7a323ada8d84	0.0	1446.0	333.0	0.0	0.0	0.0	919.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	462.0	0.0	757.0	349.0	99.0	0.0	0.0	0.0	0.0	349.0	0.0	266.0	0.0	518.0	50.0	187.0	0.0	685.0	0.0	0.0	0.0	412.0	0.0	954.0	500.0	29.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_plebeius
d10e9af65cc306bd7b92060cd13cfc75	0.0	312.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	8.0	349.0	28.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	397.0	0.0	12.0	0.0	1282.0	1112.0	0.0	0.0	10.0	0.0	693.0	0.0	1341.0	956.0	40.0	0.0	0.0	196.0	1420.0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister
3106dd9cee7b0ca0d4ddfe91b08fabfa	59.0	305.0	74.0	12.0	177.0	258.0	0.0	0.0	0.0	0.0	272.0	261.0	42.0	0.0	154.0	552.0	499.0	234.0	306.0	183.0	173.0	85.0	287.0	239.0	21.0	100.0	0.0	161.0	353.0	14.0	19.0	469.0	140.0	722.0	113.0	164.0	330.0	756.0	166.0	262.0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelotrichaceae_UCG-003
26eecf34c6c4be5739d953999634e7f1	47.0	323.0	97.0	56.0	79.0	170.0	168.0	0.0	0.0	0.0	445.0	221.0	26.0	244.0	213.0	851.0	299.0	368.0	185.0	119.0	157.0	30.0	166.0	95.0	30.0	302.0	250.0	71.0	701.0	168.0	104.0	0.0	75.0	119.0	284.0	163.0	111.0	370.0	513.0	256.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter
ff8d44b1847fcb3ad2c6f462b5317505	33.0	0.0	51.0	0.0	156.0	128.0	97.0	2979.0	131.0	874.0	44.0	205.0	0.0	212.0	0.0	0.0	39.0	0.0	0.0	0.0	378.0	55.0	56.0	104.0	0.0	0.0	487.0	0.0	222.0	23.0	497.0	411.0	110.0	121.0	0.0	44.0	51.0	0.0	0.0	68.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium
81fbda1107d9dbe41090a5baa373190c	0.0	154.0	459.0	84.0	33.0	71.0	0.0	0.0	0.0	0.0	185.0	420.0	58.0	0.0	83.0	1862.0	181.0	126.0	75.0	0.0	138.0	27.0	74.0	455.0	52.0	101.0	0.0	41.0	330.0	70.0	0.0	190.0	118.0	68.0	316.0	212.0	127.0	843.0	359.0	99.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia
ee83de6915d6d89f50019a4dbba7d318	187.0	307.0	0.0	0.0	107.0	67.0	0.0	0.0	0.0	0.0	528.0	382.0	0.0	220.0	797.0	0.0	0.0	0.0	0.0	257.0	0.0	348.0	0.0	0.0	0.0	0.0	0.0	178.0	0.0	398.0	1826.0	127.0	0.0	288.0	0.0	161.0	210.0	124.0	0.0	735.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group
c68764eef0270adee0b96cf781b7b9bf	0.0	0.0	0.0	1905.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5233.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Prevotellaceae_bacterium
4978e21533cb5151ef8a0fc435635cd6	0.0	0.0	0.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	404.0	161.0	0.0	587.0	0.0	0.0	153.0	2240.0	0.0	0.0	0.0	0.0	2537.0	0.0	0.0	0.0	0.0	0.0	678.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella
7e1b78313318a8f66a3cfe791ae1a686	62.0	530.0	258.0	51.0	86.0	117.0	88.0	0.0	95.0	40.0	223.0	0.0	105.0	133.0	361.0	110.0	571.0	150.0	189.0	51.0	136.0	353.0	191.0	260.0	0.0	83.0	0.0	227.0	230.0	115.0	228.0	192.0	76.0	232.0	78.0	144.0	152.0	664.0	203.0	324.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
4bfbeebe0ff80c79bd2778eb121adb18	0.0	0.0	0.0	0.0	0.0	0.0	214.0	2716.0	0.0	324.0	166.0	1637.0	0.0	0.0	592.0	0.0	0.0	625.0	37.0	0.0	0.0	167.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.0	0.0	0.0	0.0	143.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
baf2c644f119a06b27e62fb4775d7ded	0.0	0.0	70.0	0.0	152.0	118.0	170.0	0.0	600.0	4452.0	0.0	0.0	0.0	0.0	0.0	0.0	369.0	0.0	78.0	0.0	92.0	115.0	0.0	0.0	0.0	159.0	0.0	0.0	254.0	0.0	0.0	0.0	78.0	0.0	0.0	179.0	130.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae
03dfea03f9f78f7410e3ece1d0346401	0.0	307.0	129.0	87.0	458.0	339.0	0.0	0.0	0.0	0.0	326.0	833.0	144.0	0.0	463.0	0.0	94.0	194.0	0.0	0.0	518.0	0.0	247.0	0.0	0.0	255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	297.0	1637.0	423.0	61.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group
06f804202ea821ba1491e249e9a7d065	34.0	571.0	246.0	25.0	135.0	141.0	172.0	0.0	121.0	32.0	249.0	241.0	0.0	196.0	95.0	781.0	308.0	194.0	39.0	205.0	280.0	38.0	213.0	221.0	0.0	138.0	0.0	0.0	303.0	17.0	31.0	233.0	0.0	162.0	151.0	112.0	139.0	592.0	266.0	134.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes
f963c9ba87b253d73f389cf0f054551b	76.0	231.0	155.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	392.0	0.0	112.0	1156.0	347.0	0.0	32.0	29.0	69.0	146.0	0.0	181.0	541.0	1000.0	0.0	343.0	0.0	105.0	0.0	0.0	0.0	0.0	0.0	337.0	53.0	486.0	322.0	50.0	59.0	416.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
aa409bf61bc72a57120ecfa7997af20d	0.0	890.0	369.0	0.0	0.0	0.0	1221.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	529.0	0.0	699.0	141.0	0.0	0.0	0.0	0.0	0.0	604.0	0.0	229.0	0.0	513.0	0.0	202.0	0.0	145.0	0.0	0.0	0.0	315.0	0.0	675.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_plebeius
636c2829d73d61699c51cc36ff99f77c	0.0	123.0	65.0	242.0	209.0	188.0	166.0	0.0	0.0	0.0	125.0	135.0	50.0	576.0	38.0	893.0	173.0	403.0	223.0	48.0	0.0	0.0	256.0	340.0	53.0	101.0	0.0	79.0	144.0	44.0	0.0	0.0	0.0	342.0	418.0	207.0	225.0	427.0	101.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea
3aa81ceb0e59f0513189f28420b7e9a9	0.0	0.0	0.0	1123.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	50.0	0.0	0.0	0.0	0.0	4873.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella
aa50c327f07d1b041e2e21bc68c65f45	90.0	1068.0	342.0	0.0	0.0	0.0	846.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	0.0	602.0	260.0	0.0	0.0	0.0	0.0	0.0	198.0	0.0	318.0	0.0	512.0	0.0	211.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	1186.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
14b7bde22f6adddcbaac41c3532c86b4	0.0	550.0	310.0	346.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	220.0	352.0	0.0	547.0	510.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	0.0	0.0	0.0	0.0	307.0	0.0	0.0	665.0	537.0	244.0	655.0	580.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium
b072d2f925a5cf8baf5092aa539d878f	146.0	17.0	69.0	0.0	0.0	644.0	224.0	1799.0	0.0	66.0	87.0	0.0	0.0	0.0	16.0	0.0	140.0	0.0	150.0	0.0	333.0	0.0	56.0	181.0	0.0	296.0	513.0	43.0	180.0	58.0	0.0	0.0	0.0	0.0	123.0	179.0	141.0	475.0	21.0	35.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group
69a493cd7a7d4b5d7859590083d3eb90	643.0	1936.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3314.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__Paraprevotella_xylaniphila
3568c38c7d4bfcc9cc9110c34d26dca8	0.0	0.0	5.0	0.0	0.0	0.0	12.0	0.0	0.0	10.0	0.0	10.0	0.0	0.0	1496.0	0.0	14.0	0.0	0.0	0.0	0.0	4001.0	0.0	178.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	14.0	0.0	0.0	86.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__Akkermansia_muciniphila
ebf077da8c43b890f78e3bf62ea1f955	0.0	153.0	209.0	0.0	0.0	115.0	97.0	0.0	2491.0	147.0	0.0	0.0	0.0	116.0	0.0	0.0	131.0	0.0	0.0	0.0	123.0	69.0	165.0	240.0	0.0	91.0	0.0	135.0	27.0	0.0	0.0	348.0	0.0	0.0	0.0	169.0	405.0	174.0	132.0	329.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
64d45ae848b64f261ca96a2cb6e8cfdd	0.0	0.0	0.0	617.0	0.0	0.0	241.0	13.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	26.0	0.0	20.0	651.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	34.0	0.0	0.0	48.0	4.0	0.0	0.0	0.0	4109.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus
638a9c31e73d112f344d707f2515e70b	0.0	59.0	0.0	0.0	178.0	138.0	92.0	0.0	429.0	450.0	323.0	450.0	0.0	0.0	128.0	0.0	0.0	155.0	0.0	0.0	257.0	102.0	213.0	128.0	0.0	0.0	782.0	163.0	467.0	103.0	0.0	80.0	371.0	252.0	0.0	92.0	144.0	85.0	87.0	119.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
23c5fca30bbb2921db09406ab647a8ba	560.0	464.0	459.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	508.0	0.0	0.0	72.0	0.0	0.0	0.0	1409.0	0.0	465.0	291.0	0.0	16.0	0.0	0.0	10.0	0.0	0.0	0.0	748.0	789.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group
39ac31750043e89ffbc82958c19fbffa	63.0	60.0	184.0	116.0	135.0	364.0	203.0	234.0	0.0	10.0	264.0	269.0	103.0	411.0	77.0	91.0	69.0	216.0	147.0	0.0	0.0	158.0	48.0	274.0	0.0	76.0	220.0	37.0	409.0	119.0	30.0	0.0	185.0	149.0	244.0	85.0	143.0	237.0	200.0	87.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia_faecis
7a29b5b6e35034eeb67952f2880a81c4	0.0	3168.0	644.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	343.0	119.0	0.0	355.0	0.0	215.0	0.0	63.0	134.0	0.0	178.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	89.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium
4dcc8c840ab2d7f74fed2c0ea47701e5	0.0	233.0	213.0	0.0	0.0	114.0	103.0	0.0	1890.0	79.0	0.0	0.0	0.0	141.0	0.0	0.0	187.0	0.0	0.0	0.0	145.0	120.0	0.0	189.0	0.0	245.0	0.0	174.0	0.0	0.0	0.0	366.0	0.0	0.0	0.0	307.0	320.0	314.0	187.0	318.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
648844d90f23febdcabc9973e35584b1	0.0	0.0	154.0	0.0	0.0	97.0	144.0	0.0	0.0	2222.0	0.0	306.0	31.0	169.0	0.0	0.0	20.0	0.0	40.0	15.0	0.0	0.0	124.0	187.0	15.0	142.0	0.0	0.0	651.0	179.0	0.0	0.0	32.0	147.0	0.0	259.0	0.0	0.0	119.0	549.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides
bce6310377fec0fe1eca9b085f7dc3bd	213.0	514.0	236.0	209.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	203.0	162.0	0.0	358.0	163.0	74.0	208.0	126.0	0.0	0.0	117.0	0.0	114.0	159.0	171.0	0.0	164.0	193.0	0.0	0.0	0.0	267.0	0.0	262.0	376.0	163.0	145.0	339.0	391.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium
fffed6e15a09bf98b46e95b185e8916e	51.0	218.0	87.0	179.0	0.0	111.0	206.0	94.0	0.0	0.0	63.0	99.0	41.0	0.0	57.0	705.0	78.0	205.0	222.0	233.0	166.0	32.0	400.0	349.0	34.0	171.0	0.0	66.0	0.0	69.0	0.0	0.0	29.0	195.0	510.0	83.0	201.0	257.0	203.0	81.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea
64ad39e3dbba5b97505e143ee45a7f15	0.0	0.0	0.0	0.0	57.0	0.0	29.0	4808.0	21.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia_caecimuris
8361c98748fa728556ee46665bc55033	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	998.0	0.0	0.0	0.0	870.0	0.0	0.0	394.0	1034.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	755.0	0.0	0.0	0.0	0.0	0.0	627.0	560.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_Roseburia
b71fcf3f23bbd94af4e55462c6dc2257	32.0	58.0	57.0	0.0	107.0	161.0	185.0	794.0	165.0	382.0	0.0	174.0	0.0	238.0	0.0	0.0	477.0	0.0	298.0	0.0	497.0	0.0	0.0	0.0	0.0	53.0	253.0	38.0	169.0	0.0	66.0	586.0	51.0	78.0	0.0	0.0	191.0	189.0	0.0	34.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group
10c76c191ef06b94e8d2c953db3031fc	192.0	373.0	237.0	202.0	0.0	658.0	0.0	0.0	0.0	0.0	128.0	0.0	76.0	0.0	75.0	235.0	0.0	207.0	0.0	0.0	0.0	378.0	26.0	0.0	23.0	6.0	80.0	0.0	0.0	23.0	0.0	0.0	0.0	418.0	530.0	255.0	54.0	201.0	290.0	612.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_bicirculans
c293f29b5e1ad9b052fcc9ea6c433c2c	0.0	0.0	0.0	1091.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	430.0	0.0	0.0	0.0	0.0	726.0	774.0	1867.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	291.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__uncultured_Veillonellaceae
9baf1e7b0e585f622ca0b004a45ac683	0.0	114.0	0.0	0.0	1020.0	181.0	95.0	0.0	0.0	0.0	1199.0	0.0	0.0	0.0	0.0	0.0	58.0	224.0	0.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	261.0	702.0	0.0	101.0	0.0	154.0	101.0	0.0	139.0	275.0	0.0	66.0	218.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
2c2678d7fea6ac16f51a12b7c38b7bae	0.0	175.0	116.0	0.0	0.0	0.0	0.0	0.0	213.0	285.0	0.0	0.0	0.0	119.0	227.0	0.0	44.0	250.0	0.0	0.0	24.0	249.0	225.0	170.0	0.0	51.0	0.0	162.0	888.0	76.0	81.0	154.0	698.0	128.0	0.0	142.0	296.0	45.0	111.0	180.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
fd784efeaa84d4f334f9106d1f29fab7	0.0	674.0	328.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	462.0	0.0	290.0	209.0	0.0	0.0	413.0	0.0	0.0	134.0	0.0	0.0	0.0	313.0	0.0	0.0	0.0	387.0	0.0	0.0	0.0	226.0	541.0	608.0	183.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
d408e15178285257ff0311df90f8d269	50.0	420.0	70.0	45.0	113.0	147.0	11.0	0.0	0.0	188.0	80.0	415.0	53.0	192.0	77.0	229.0	24.0	96.0	101.0	19.0	154.0	134.0	108.0	218.0	0.0	16.0	68.0	25.0	184.0	20.0	196.0	126.0	146.0	363.0	203.0	172.0	177.0	285.0	80.0	34.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus
ac4d35265c6aa6c76dc561b486fc8b59	312.0	1801.0	121.0	0.0	0.0	159.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	547.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	96.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	0.0	0.0	0.0	485.0	176.0	220.0	192.0	371.0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira
a12f524553271d758c506e25ff43e0f7	0.0	153.0	208.0	0.0	0.0	104.0	82.0	0.0	1934.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	91.0	0.0	0.0	181.0	0.0	0.0	180.0	0.0	138.0	0.0	156.0	0.0	0.0	0.0	314.0	0.0	0.0	0.0	254.0	398.0	260.0	129.0	286.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides
